region,district,district_type,H_n,H_%,K_n,K_%,L_n,L_%,U_n,U_%,electors,new_electors,ballots,voted_n,voted_%,early_voters,home_voters,pp_voters,against_all,spoilt
г. Менск,Завадскі,раён гораду,4428,3.64,9221,7.58,75931,62.42,3966,3.26,166138,465,121646,121639,73.22,48601,837,72201,27414,679
г. Менск,Ленінскі,раён гораду,4068,3.37,9952,8.24,77753,64.34,3451,2.86,165567,713,120995,120844,72.99,43996,2796,74052,25263,357
г. Менск,Маскоўскі,раён гораду,4753,3.21,9472,6.4,99879,67.5,3731,2.52,198655,376,148082,147972,74.49,60939,1791,85242,29289,848
г. Менск,Кастрычніцкі,раён гораду,3077,3.36,6569,7.17,61000,66.62,2365,2.58,124966,5,91631,91566,73.27,33855,962,56749,18165,390
г. Менск,Партызанскі,раён гораду,1870,3.79,3868,7.83,30542,61.85,1598,3.24,67502,109,49385,49379,73.15,19231,2164,27984,10914,587
г. Менск,Першамайскі,раён гораду,3873,3.2,8549,7.07,80881,66.89,3212,2.66,158455,0,121004,120919,76.31,47962,4469,68488,23092,1312
г. Менск,Савецкі,раён гораду,2664,3.2,5671,6.81,54493,65.46,2056,2.47,115005,327,83255,83243,72.38,34500,3700,45043,17608,751
г. Менск,Фрунзенскі,раён гораду,5850,3.25,12185,6.78,118364,65.83,4855,2.7,236826,1217,180703,179807,75.92,71738,2116,105953,36087,2466
г. Менск,Цэнтральны,раён гораду,2002,3.22,3647,5.87,43276,69.71,1394,2.25,81050,595,62099,62079,76.59,23463,1726,36890,11224,536
г. Менск,г. Менск. Агулам,Агулам,32585,3.33,69134,7.07,642119,65.69,26628,2.72,1314164,3807,978800,977448,74.38,384285,20561,572602,199056,7926
Менская вобласць,Бярэзінскі,раён,231,1.37,546,3.23,15368,91.01,162,0.96,18207,17,16886,16886,92.74,7054,2455,7377,415,164
Менская вобласць,Барысаўскі,раён,6013,4.91,5890,4.81,101647,83.03,4372,3.57,139643,196,122467,122417,87.66,51451,8720,62246,4445,50
Менская вобласць,Вілейскі,раён,469,1.38,2842,8.38,29209,86.17,293,0.86,36947,601,33898,33898,91.75,14226,6178,13494,820,265
Менская вобласць,Валожынскі,раён,904,3.38,539,2.01,24018,89.68,685,2.56,28234,103,26782,26782,94.86,11929,4328,10525,483,153
Менская вобласць,Дзяржынскі,раён,1263,2.8,2531,5.61,39092,86.63,829,1.84,49417,25,45126,45126,91.32,18092,5163,21871,1073,338
Менская вобласць,Клецкі,раён,196,0.89,646,2.94,20530,93.31,168,0.76,22993,24,22004,22003,95.69,9281,3437,9285,301,162
Менская вобласць,Капыльскі,раён,681,3.18,471,2.2,19426,90.8,243,1.14,22696,45,21395,21395,94.27,9399,2865,9131,445,129
Менская вобласць,Крупскі,раён,576,3.1,485,2.61,16892,90.92,211,1.14,20139,18,18578,18578,92.25,8215,2796,7567,337,77
Менская вобласць,Лагойскі,раён,817,3.3,951,3.84,21620,87.27,609,2.46,26502,76,24773,24773,93.48,9808,4308,10657,621,155
Менская вобласць,Любанскі,раён,281,1.18,707,2.98,21939,92.49,186,0.78,24947,30,23721,23721,95.09,10039,2024,11658,516,92
Менская вобласць,Менскі,раён,6281,4.84,3854,2.97,106680,82.2,6151,4.74,156812,202,129781,129781,82.76,44045,10516,75220,6795,20
Менская вобласць,Маладзечанскі,раён,2325,2.44,5531,5.81,77384,81.28,1360,1.43,106959,0,95208,95208,89.01,39362,7045,48801,6927,1681
Менская вобласць,Мядзельскі,раён,871,4.26,531,2.6,17798,86.99,589,2.88,22238,0,20459,20459,92.0,8242,3730,8487,654,16
Менская вобласць,Нясвіжскі,раён,521,1.83,953,3.35,25143,88.45,476,1.67,30534,17,28427,28425,93.09,11744,3049,13632,1250,82
Менская вобласць,Пухавіцкі,раён,707,1.47,2670,5.55,42683,88.77,395,0.82,52578,300,48094,48081,91.45,20411,4457,23213,1274,352
Менская вобласць,Слуцкі,раён,2607,4.23,3082,5.0,53250,86.4,1023,1.66,72339,111,61632,61632,85.2,27856,4924,28852,1564,106
Менская вобласць,Смалявіцкі,раён,618,1.89,1266,3.88,28426,87.1,483,1.48,35333,0,32637,32637,92.37,11924,4268,16445,1115,729
Менская вобласць,Салігорскі,раён,2535,2.51,5678,5.62,86574,85.64,1424,1.41,110478,81,101095,101095,91.51,45205,5313,50577,3487,1397
Менская вобласць,Старадарожскі,раён,136,0.88,450,2.91,14467,93.4,113,0.73,15695,7,15490,15490,98.69,6244,1558,7688,228,96
Менская вобласць,Стаўбцоўскі,раён,497,1.73,1134,3.95,25363,88.39,355,1.24,31215,104,28693,28693,91.92,11853,3749,13091,920,424
Менская вобласць,Уздзенскі,раён,664,3.9,652,3.83,14638,86.08,269,1.58,18415,6,17005,17005,92.34,7763,2788,6454,616,166
Менская вобласць,Чэрвеньскі,раён,891,3.73,593,2.49,21437,89.85,206,0.86,24979,0,23859,23859,95.52,10113,3242,10504,537,195
Менская вобласць,г. Жодзіна,горад,2044,4.74,2153,5.0,34703,80.52,1161,2.69,49145,56,43097,43097,87.69,18424,794,23879,2729,307
Менская вобласць,Менская вобласць. Агулам,Агулам,32128,3.21,44155,4.41,858287,85.74,21763,2.17,1116445,2019,1001107,1001041,89.66,412680,97707,490654,37552,7156
Брэсцкая вобласць,Баранавіцкі,раён,249,0.98,298,1.18,24486,96.79,133,0.53,26229,188,25298,25298,96.45,11884,3835,9579,115,17
Брэсцкая вобласць,Бярозаўскі,раён,450,1.1,3517,8.63,35235,86.43,336,0.82,43874,671,40780,40768,92.92,17449,2302,21017,1149,81
Брэсцкая вобласць,Брэсцкі,раён,595,2.23,1097,4.12,23979,90.06,236,0.89,28076,99,26626,26626,94.84,11661,2376,12589,595,124
Брэсцкая вобласць,Ганцавіцкі,раён,150,0.72,489,2.36,19703,95.11,95,0.46,21362,261,20716,20716,96.98,10318,736,9662,187,92
Брэсцкая вобласць,Драгічанскі,раён,346,1.22,382,1.35,26669,94.11,149,0.53,29158,120,28339,28339,97.19,13239,2763,12337,715,78
Брэсцкая вобласць,Жабінкаўскі,раён,233,1.34,259,1.49,16392,94.05,90,0.52,17888,25,17429,17429,97.43,6703,2731,7995,424,31
Брэсцкая вобласць,Іванаўскі,раён,380,1.25,736,2.42,28588,94.09,197,0.65,31217,73,30383,30383,97.33,14410,2748,13225,350,132
Брэсцкая вобласць,Івацэвіцкі,раён,612,1.49,2251,5.49,36346,88.59,342,0.83,42829,48,41027,41027,95.79,16902,2677,21448,1104,372
Брэсцкая вобласць,Камянецкі,раён,151,0.6,1235,4.9,23472,93.1,50,0.2,26980,288,25212,25212,93.45,10778,3294,11140,229,75
Брэсцкая вобласць,Кобрынскі,раён,935,1.62,2640,4.56,50830,87.89,626,1.08,61219,400,57834,57834,94.47,22120,4857,30857,2315,488
Брэсцкая вобласць,Лунінецкі,раён,2560,4.97,2317,4.5,44444,86.31,421,0.82,55364,98,51494,51492,93.01,20001,2282,29209,1218,532
Брэсцкая вобласць,Ляхавіцкі,раён,160,0.78,661,3.23,19296,94.36,124,0.61,20864,72,20449,20449,98.01,9087,2347,9015,139,69
Брэсцкая вобласць,Маларыцкі,раён,236,1.36,175,1.01,16269,93.95,121,0.7,17837,120,17316,17316,97.08,7591,1864,7861,485,30
Брэсцкая вобласць,Пінскі,раён,383,1.05,2959,8.1,31907,87.39,239,0.65,37124,40,36510,36510,98.35,16715,2161,17634,787,235
Брэсцкая вобласць,Пружанскі,раён,457,1.25,1764,4.82,33871,92.62,243,0.66,37801,166,36569,36569,96.74,14654,4268,17647,234,0
Брэсцкая вобласць,Столінскі,раён,605,1.14,2941,5.57,47652,90.17,378,0.72,54443,15,52847,52845,97.06,23835,1269,27741,786,483
Брэсцкая вобласць,г. Баранавічы,горад,3454,3.2,6076,5.63,85752,79.45,1965,1.82,130367,386,108111,107931,82.79,44967,5678,57286,10038,646
Брэсцкая вобласць,г. Пінск,горад,2152,2.58,5668,6.79,68317,81.89,1514,1.81,91930,16,83769,83421,90.74,26977,2250,54194,4704,1066
Брэсцкая вобласць,Ленінскі раён г. Брэсту,раён гораду,2287,3.9,5214,8.9,46139,78.74,880,1.5,71005,441,58602,58595,82.52,24081,2467,32047,3580,495
Брэсцкая вобласць,Маскоўскі раён г. Брэсту,раён гораду,4904,3.8,7626,5.91,103391,80.13,2581,2.0,158707,925,129045,129029,81.3,56060,2928,70041,9253,1274
Брэсцкая вобласць,Брэсцкая вобласць. Агулам,Агулам,21299,2.35,48305,5.32,782738,86.22,10720,1.18,1004274,4452,908360,907789,90.39,379432,55833,472524,38407,6320
Гарадзенская вобласць,Берастовіцкі,раён,167,1.42,208,1.77,10960,93.05,104,0.88,12016,0,11779,11779,98.03,5437,1612,4730,317,23
Гарадзенская вобласць,Валкавыскі,раён,645,1.29,2596,5.18,44581,89.01,154,0.31,55627,237,50086,50086,90.04,18205,3660,28221,1606,504
Гарадзенская вобласць,Воранаўскі,раён,218,1.05,591,2.85,19297,93.06,111,0.54,21630,27,20735,20735,95.86,12702,2726,5307,365,153
Гарадзенская вобласць,Гродзенскі,раён,623,1.65,1106,2.94,34410,91.4,286,0.76,40917,8,37649,37649,92.01,13859,4124,19666,967,257
Гарадзенская вобласць,Дзятлаўскі,раён,325,1.46,375,1.68,20730,93.03,91,0.41,22702,57,22284,22284,98.16,9669,3091,9524,731,32
Гарадзенская вобласць,Зельвенскі,раён,192,1.49,310,2.41,11966,93.08,76,0.59,13194,0,12856,12856,97.44,6028,2220,4608,247,65
Гарадзенская вобласць,Іўеўскі,раён,277,1.38,336,1.67,18734,93.01,101,0.5,20755,0,20141,20141,97.04,8373,1950,9818,263,430
Гарадзенская вобласць,Карэліцкі,раён,108,0.64,501,2.98,15946,94.89,81,0.48,17455,0,16805,16805,96.28,7496,3970,5339,142,27
Гарадзенская вобласць,Лідскі,раён,1784,2.01,3275,3.69,77013,86.78,852,0.96,103106,190,88745,88745,86.07,36280,4289,48176,4954,867
Гарадзенская вобласць,Мастоўскі,раён,222,1.1,1191,5.88,18016,89.02,144,0.71,21752,5,20241,20238,93.04,9644,3093,7501,463,202
Гарадзенская вобласць,Навагрудскі,раён,623,1.92,1026,3.17,28863,89.11,156,0.48,35725,103,32389,32389,90.66,12476,6291,13622,1700,21
Гарадзенская вобласць,Астравецкі,раён,264,1.43,328,1.77,17204,93.05,115,0.62,19458,0,18489,18489,95.02,8023,2965,7501,463,115
Гарадзенская вобласць,Ашмянскі,раён,264,1.16,638,2.8,21221,93.03,132,0.58,24417,312,22811,22811,93.42,9282,2136,11393,339,217
Гарадзенская вобласць,Свіслацкі,раён,213,1.59,262,1.96,12438,93.12,122,0.91,13729,0,13357,13357,97.29,5705,2738,4914,249,73
Гарадзенская вобласць,Слонімскі,раён,874,2.02,1588,3.67,36323,83.93,541,1.25,50310,118,43278,43278,86.02,15828,4788,22662,2943,1009
Гарадзенская вобласць,Смаргонскі,раён,623,1.75,887,2.49,31249,87.74,164,0.46,39568,164,35615,35615,90.01,14652,3426,17537,2260,432
Гарадзенская вобласць,Шчучынскі,раён,523,1.6,708,2.17,30380,93.02,85,0.26,34704,6,32665,32660,94.11,17728,4649,10283,378,586
Гарадзенская вобласць,Ленінскі раён г. Гродна,раён гораду,2788,3.49,7710,9.66,61284,76.82,1763,2.21,97976,240,79781,79775,81.42,31946,3434,44395,5035,1195
Гарадзенская вобласць,Кастрычніцкі раён г. Гродна,раён гораду,4958,4.5,9119,8.28,81875,74.34,2014,1.83,134597,638,110135,110132,81.82,43106,3233,63793,10747,1419
Гарадзенская вобласць,Гарадзенская вобласць. Агулам,Агулам,15691,2.27,32755,4.75,592490,85.89,7092,1.03,779638,2105,689841,689824,88.48,286439,64395,338990,34169,7627
Віцебская вобласць,Бешанковіцкі,раён,47,0.38,259,2.08,11960,96.09,45,0.36,12546,183,12447,12447,99.21,6199,1798,4450,98,38
Віцебская вобласць,Браслаўскі,раён,800,4.05,272,1.38,17693,89.49,84,0.42,20658,0,19772,19772,95.71,8297,2594,8881,671,252
Віцебская вобласць,Верхнядзвінскі,раён,280,1.72,1121,6.89,14220,87.45,134,0.82,16817,247,16261,16261,96.69,7092,2472,6697,382,124
Віцебская вобласць,Віцебскі,раён,993,3.84,661,2.56,22934,88.71,174,0.67,27100,5,25853,25853,95.4,10366,4679,10808,980,111
Віцебская вобласць,Глыбоцкі,раён,430,1.68,2062,8.07,21829,85.43,278,1.09,27587,193,25552,25552,92.62,10187,4305,11060,711,242
Віцебская вобласць,Гарадоцкі,раён,257,1.49,840,4.87,15539,90.14,129,0.75,17845,25,17243,17238,96.6,8152,3517,5569,396,77
Віцебская вобласць,Докшыцкі,раён,441,2.32,577,3.04,17355,91.45,151,0.8,19632,0,18978,18977,96.66,7687,3518,7772,411,42
Віцебская вобласць,Дубровенскі,раён,446,4.0,61,0.55,10105,90.72,23,0.21,11635,23,11139,11139,95.74,5421,1786,3932,501,3
Віцебская вобласць,Лепельскі,раён,490,1.94,1118,4.42,22546,89.19,185,0.73,26386,55,25281,25279,95.8,10885,2818,11576,769,171
Віцебская вобласць,Лёзненскі,раён,110,0.99,734,6.58,9903,88.81,59,0.53,11399,17,11151,11151,97.82,5767,2095,3289,271,74
Віцебская вобласць,Мёрскі,раён,173,1.14,680,4.48,13673,90.06,105,0.69,16610,31,15184,15182,91.4,5727,4032,5423,412,139
Віцебская вобласць,Аршанскі,раён,3817,3.52,3624,3.34,96719,89.27,1493,1.38,120227,325,108363,108349,90.12,45474,12950,49925,1850,846
Віцебская вобласць,Полацкі,раён,1756,2.62,1685,2.51,60689,90.45,484,0.72,73936,15,67099,67098,90.75,27064,9503,30531,1953,531
Віцебская вобласць,Пастаўскі,раён,709,2.77,1026,4.01,23041,90.09,212,0.83,27469,44,25579,25576,93.11,11495,2958,11123,361,227
Віцебская вобласць,Расонскі,раён,226,2.9,292,3.75,7013,89.97,69,0.89,7985,1,7795,7795,97.62,3696,1573,2526,159,36
Віцебская вобласць,Сенненскі,раён,537,3.0,478,2.67,16177,90.51,211,1.18,18452,72,17874,17874,96.87,7088,3868,6918,320,151
Віцебская вобласць,Талачынскі,раён,285,1.55,174,0.94,17023,92.31,137,0.74,19159,28,18444,18442,96.26,8114,2852,7476,691,132
Віцебская вобласць,Ушацкі,раён,197,1.82,271,2.51,10029,92.72,82,0.76,11210,7,10817,10817,96.49,3939,3190,3688,190,48
Віцебская вобласць,Чашніцкі,раён,598,2.47,644,2.66,22041,90.87,73,0.3,25348,0,24255,24255,95.69,10871,2730,10654,710,189
Віцебская вобласць,Шаркоўшчынскі,раён,273,2.26,366,3.03,11177,92.39,74,0.61,12429,0,12098,12098,97.34,4755,2230,5113,139,69
Віцебская вобласць,Шумілінскі,раён,88,0.64,950,6.92,12350,90.01,52,0.38,14588,36,13721,13721,94.06,6400,1592,5729,190,91
Віцебская вобласць,г. Наваполацак,горад,3970,5.9,2207,3.28,55576,82.62,2085,3.1,74676,334,67269,67269,90.08,30263,2300,34706,3431,0
Віцебская вобласць,Чыгуначны раён г. Віцебску,раён гораду,1574,4.48,772,2.2,30650,87.25,432,1.23,39466,83,35132,35130,89.01,14128,2102,18900,1405,297
Віцебская вобласць,Кастрычніцкі раён г. Віцебску,раён гораду,3228,3.86,2940,3.52,72943,87.32,1112,1.33,93848,612,83556,83535,89.01,37388,6066,40081,2745,567
Віцебская вобласць,Першамайскі раён г. Віцебску,раён гораду,9214,8.54,4985,4.62,83850,77.75,3288,3.05,129888,431,107849,107849,83.03,49136,3647,55066,6189,323
Віцебская вобласць,Віцебская вобласць. Агулам,Агулам,30939,3.87,28799,3.61,697035,87.28,11171,1.4,876896,2767,798712,798659,91.08,345591,91175,361893,25935,4780
Магілёўская вобласць,Бялыніцкі,раён,398,2.68,342,2.31,13722,92.57,104,0.7,15430,190,14824,14824,96.07,6438,2297,6089,186,72
Магілёўская вобласць,Бабруйскі,раён,118,0.93,766,6.04,11315,89.24,72,0.57,13116,187,12680,12680,96.68,4221,3550,4909,334,75
Магілёўская вобласць,Быхаўскі,раён,365,1.69,298,1.38,20068,92.81,171,0.79,22478,0,21658,21623,96.2,9985,1869,9769,520,201
Магілёўская вобласць,Глускі,раён,129,1.31,399,4.04,8817,89.2,104,1.05,10181,55,9885,9885,97.09,3987,1070,4828,341,95
Магілёўская вобласць,Горацкі,раён,801,2.77,563,1.95,25780,89.07,421,1.45,30414,10,28959,28944,95.17,11082,4312,13550,1288,91
Магілёўская вобласць,Дрыбінскі,раён,108,1.36,823,10.4,6496,82.08,86,1.09,8264,143,7914,7914,95.76,3615,1433,2866,317,84
Магілёўская вобласць,Кіраўскі,раён,284,1.89,493,3.28,13518,89.98,155,1.03,15709,14,15024,15024,95.64,7245,724,7055,413,161
Магілёўская вобласць,Клімавіцкі,раён,250,1.29,999,5.16,17777,91.74,102,0.53,19852,0,19378,19378,97.61,9056,1400,8922,140,110
Магілёўская вобласць,Клічаўскі,раён,141,1.32,207,1.93,9888,92.32,103,0.96,11205,12,10715,10711,95.59,3952,1930,4829,283,89
Магілёўская вобласць,Касцюковіцкі,раён,350,1.87,366,1.95,17166,91.61,215,1.15,19276,17,18740,18738,97.21,9216,1005,8517,517,124
Магілёўская вобласць,Краснапольскі,раён,98,1.39,68,0.97,6576,93.57,62,0.88,7165,0,7028,7028,98.09,3238,637,3153,156,68
Магілёўская вобласць,Крычаўскі,раён,676,2.75,582,2.37,22096,89.95,202,0.82,25696,8,24565,24565,95.6,11813,1719,11033,767,242
Магілёўская вобласць,Круглянскі,раён,295,2.71,226,2.08,10121,93.09,72,0.66,11028,0,10875,10872,98.59,4485,940,5447,110,48
Магілёўская вобласць,Магілёўскі,раён,489,1.49,1105,3.37,29641,90.52,308,0.94,34252,0,32747,32745,95.6,13035,4518,15192,919,283
Магілёўская вобласць,Мсціслаўскі,раён,303,1.89,250,1.56,14618,91.33,98,0.61,16794,9,16006,16006,95.31,8056,1659,6291,535,202
Магілёўская вобласць,Асіповіцкі,раён,640,1.83,2150,6.14,30222,86.25,345,0.98,38632,435,35069,35038,90.7,17532,2662,14844,1377,304
Магілёўская вобласць,Слаўгарадскі,раён,128,1.35,198,2.08,8731,91.81,82,0.86,9691,32,9510,9510,98.13,3997,1624,3889,182,189
Магілёўская вобласць,Хоцімскі,раён,100,1.18,326,3.85,7701,91.02,76,0.9,8842,48,8466,8461,95.69,4053,680,3728,170,88
Магілёўская вобласць,Чавускі,раён,164,1.21,1335,9.86,11193,82.7,134,0.99,14133,58,13534,13534,95.76,5400,2507,5627,537,171
Магілёўская вобласць,Чэрыкаўскі,раён,383,3.82,104,1.04,9274,92.52,62,0.62,10108,5,10025,10024,99.17,3577,730,5717,176,25
Магілёўская вобласць,Шклоўскі,раён,125,0.59,576,2.74,20023,95.16,75,0.36,21332,0,21041,21041,98.64,8642,3153,9246,173,69
Магілёўская вобласць,Ленінскі раён г. Бабруйска,раён гораду,3927,6.47,1802,2.97,53038,87.4,631,1.04,69479,0,60684,60684,87.34,23263,3073,34348,699,587
Магілёўская вобласць,Першамайскі раён г. Бабруйска,раён гораду,2570,3.14,3010,3.68,72190,88.23,1097,1.34,93010,0,81829,81824,87.97,31713,3153,46958,2324,633
Магілёўская вобласць,Ленінскі раён г. Магілёва,раён гораду,7245,5.24,4698,3.4,118470,85.72,1696,1.23,159291,71,138341,138202,86.76,48367,7471,82364,4529,1564
Магілёўская вобласць,Кастрычніцкі раён г. Магілёва,раён гораду,7086,6.27,3966,3.51,96955,85.79,1455,1.29,130652,126,113078,113008,86.5,42300,5082,65626,2450,1096
Магілёўская вобласць,Магілёўская вобласць. Агулам,Агулам,27173,3.66,25652,3.46,655396,88.3,7928,1.07,816030,1420,742575,742263,90.96,298268,59198,384797,19443,6671
Гомельская вобласць,Брагінскі,раён,92,1.02,38,0.42,8824,97.37,17,0.19,9285,0,9062,9062,97.6,4330,497,4235,51,40
Гомельская вобласць,Буда-Кашалёўскі,раён,208,0.83,85,0.34,24389,97.61,44,0.18,25892,0,24987,24987,96.5,12691,1494,10802,138,123
Гомельская вобласць,Веткаўскі,раён,109,0.85,47,0.37,12410,97.26,51,0.4,13102,2,12760,12760,97.39,5796,775,6189,124,19
Гомельская вобласць,Гомельскі,раён,1936,3.68,1211,2.3,47104,89.55,591,1.12,57156,0,52606,52601,92.03,21048,3474,28079,1483,276
Гомельская вобласць,Добрушскі,раён,605,2.06,331,1.13,27775,94.48,186,0.63,30725,0,29400,29398,95.68,14035,1060,14303,431,70
Гомельская вобласць,Ельскі,раён,152,1.24,46,0.38,11902,97.48,51,0.42,12462,0,12210,12210,97.98,5957,505,5748,32,27
Гомельская вобласць,Жыткавіцкі,раён,467,1.81,407,1.58,24008,93.3,179,0.7,27567,0,25731,25731,93.34,11535,1217,12979,412,258
Гомельская вобласць,Жлобінскі,раён,2650,3.67,2596,3.6,62921,87.2,1024,1.42,77566,0,72158,72158,93.03,28539,2883,40736,2586,381
Гомельская вобласць,Калінкавіцкі,раён,1041,2.38,459,1.05,40176,91.74,511,1.17,46510,0,43830,43792,94.16,18851,2656,22285,1263,342
Гомельская вобласць,Кармянскі,раён,45,0.45,134,1.35,9684,97.43,21,0.21,10198,0,9939,9939,97.46,5028,631,4280,30,25
Гомельская вобласць,Лельчыцкі,раён,268,1.41,146,0.77,18271,95.79,88,0.46,19588,0,19074,19074,97.38,8521,981,9572,170,131
Гомельская вобласць,Лоеўскі,раён,107,1.14,42,0.45,9025,96.31,55,0.59,9559,0,9371,9371,98.03,4690,1364,3317,103,39
Гомельская вобласць,Мазырскі,раён,3571,3.64,2045,2.08,86329,87.98,1561,1.59,105097,26,98242,98129,93.37,40025,1731,56373,4252,371
Гомельская вобласць,Нараўлянскі,раён,24,0.32,17,0.23,7319,98.39,19,0.26,7564,22,7441,7439,98.35,3770,311,3358,47,13
Гомельская вобласць,Кастрычніцкі,раён,116,1.08,94,0.88,10387,97.1,32,0.3,11054,0,10699,10697,96.77,5035,1270,4392,39,29
Гомельская вобласць,Петрыкаўскі,раён,242,1.05,206,0.89,22141,96.15,163,0.71,24155,2,23027,23027,95.33,9932,1094,12001,160,115
Гомельская вобласць,Рэчыцкі,раён,2178,3.15,1916,2.77,62107,89.8,1210,1.75,74200,0,69161,69161,93.21,29408,8643,31110,508,1242
Гомельская вобласць,Рагачоўскі,раён,1237,3.01,916,2.23,36385,88.56,797,1.94,43741,0,41087,41085,93.93,17579,2760,20746,1510,240
Гомельская вобласць,Светлагорскі,раён,2556,4.13,1289,2.08,54609,88.32,979,1.58,66508,31,61832,61829,92.96,27283,2783,31763,1919,477
Гомельская вобласць,Хойніцкі,раён,41,0.28,26,0.18,14423,98.1,43,0.29,15030,0,14702,14702,97.82,6684,1166,6852,130,39
Гомельская вобласць,Чачэрскі,раён,67,0.61,39,0.36,10687,97.31,52,0.47,11264,0,10982,10982,97.5,5267,339,5376,101,36
Гомельская вобласць,Чыгуначны раён г. Гомелю,раён гораду,8215,7.28,3591,3.18,90723,80.44,3280,2.91,134043,0,112789,112784,84.14,44244,3162,65378,6466,509
Гомельская вобласць,Навабеліцкі раён г. Гомелю,раён гораду,2632,6.12,1057,2.46,36196,84.1,958,2.23,49478,99,43090,43038,86.98,16613,2018,24407,2106,89
Гомельская вобласць,Савецкі раён г. Гомелю,раён гораду,8200,7.47,3467,3.16,88924,80.96,2729,2.48,131348,0,109912,109836,83.62,42026,3798,64012,4528,1988
Гомельская вобласць,Цэнтральны раён г. Гомелю,раён гораду,5371,7.44,2421,3.35,57694,79.91,2188,3.03,88143,0,72203,72197,81.91,28399,1292,42506,3074,1449
Гомельская вобласць,Гомельская вобласць. Агулам,Агулам,42130,4.23,22626,2.27,874413,87.79,16829,1.69,1101235,182,996295,995989,90.44,417286,47904,530799,31663,8328
Рэспубліка,Брэсцкая вобласць. Агулам,Агулам,21299,2.35,48305,5.32,782738,86.22,10720,1.18,1004274,4452,908360,907789,90.39,379432,55833,472524,38407,6320
Рэспубліка,Віцебская вобласць. Агулам,Агулам,30939,3.87,28799,3.61,697035,87.28,11171,1.4,876896,2767,798712,798659,91.08,345591,91175,361893,25935,4780
Рэспубліка,Гомельская вобласць. Агулам,Агулам,42130,4.23,22626,2.27,874413,87.79,16829,1.69,1101235,182,996295,995989,90.44,417286,47904,530799,31663,8328
Рэспубліка,Гарадзенская вобласць. Агулам,Агулам,15691,2.27,32755,4.75,592490,85.89,7092,1.03,779638,2105,689841,689824,88.48,286439,64395,338990,34169,7627
Рэспубліка,Менская вобласць. Агулам,Агулам,32128,3.21,44155,4.41,858287,85.74,21763,2.17,1116445,2019,1001107,1001041,89.66,412680,97707,490654,37552,7156
Рэспубліка,Магілёўская вобласць. Агулам,Агулам,27173,3.66,25652,3.46,655396,88.3,7928,1.07,816030,1420,742575,742263,90.96,298268,59198,384797,19443,6671
Рэспубліка,г. Менск. Агулам,Агулам,32585,3.33,69134,7.07,642119,65.69,26628,2.72,1314164,3807,978800,977448,74.38,384285,20561,572602,199056,7926
Рэспубліка,Рэспубліка. Агулам,Агулам,201945,3.3,271426,4.44,5102478,83.47,102131,1.67,7008682,16752,6115690,6113013,87.22,2523981,436773,3152259,386225,48808
